index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
8583,0.35194996455527133,0.5638512983896932,0.3563112277596363,0.564752647480697,-0.0859065523239845,0.2625873592333749,0.8697317423017059,-1.1518492216221023,-7.927986184421171,-0.2511499717772035,-19.115242442043684
8584,0.3509704886013367,0.5636844996490371,0.3553193762016663,0.564561906796472,-0.098696859645375,0.2872280037842953,0.8621326334421826,-1.1586841972291706,-7.927986184421171,-0.2676298460826484,-19.115242442043684
8585,0.3499786370433668,0.5633411664174321,0.3543275246436964,0.564371166112247,-0.11675771355327,0.2640308847315897,0.8621326334421826,-1.1655191728362388,-7.927986184421171,-0.2841097203880933,-19.115242442043684
8586,0.348872341074862,0.5629215369121372,0.3533356730857265,0.564142277291177,-0.1436475722525713,0.2170659504989776,0.8697317423017059,-1.1724143940733593,-7.927986184421171,-0.3007348535017315,-19.115242442043684
8587,0.3479949339274271,0.5626926480910672,0.3523438215277565,0.5639133884701071,-0.1455610827967162,0.2507370220038454,0.8621326334421826,-1.1792493696804276,-7.927986184421171,-0.3172147278071764,-19.115242442043684
8588,0.3470793786431472,0.5625400555436872,0.3513519699697867,0.5636463515121921,-0.1299508651997436,0.2988433484908597,0.8621326334421826,-1.1860843452874958,-7.927986184421171,-0.3336946021126213,-19.115242442043684
8589,0.3460875270851773,0.5623493148594623,0.3503219702749718,0.5633793145542771,-0.1184698019348735,0.314218573564867,0.8621326334421826,-1.192919320894564,-7.927986184421171,-0.3501744764180662,-19.115242442043684
8590,0.3449049348429822,0.5618915372173223,0.3493301187170019,0.5631122775963622,-0.1213568529313028,0.2632587664418471,0.8621326334421826,-1.1997542965016323,-7.927986184421171,-0.3666543507235111,-19.115242442043684
8591,0.3438367870113223,0.5615863521225624,0.348300119022187,0.5628070925016022,-0.1081637012848292,0.2664815210425122,0.8621326334421826,-1.2065892721087006,-7.927986184421171,-0.38313422502895605,-19.115242442043684
8592,0.3428067873165074,0.5613193151646474,0.3472701193273722,0.5625019074068422,-0.0939298684652241,0.300320444349498,0.8621326334421826,-1.2134242477157688,-7.927986184421171,-0.39961409933440095,-19.115242442043684
8593,0.3417386394848475,0.5610522782067324,0.3462401196325573,0.5621585741752373,-0.0777825251014741,0.3063966795861692,0.8697317423017059,-1.2203194689528893,-7.927986184421171,-0.41623923244803906,-19.115242442043684
8594,0.3405941953794976,0.5605945005645925,0.3451719718008972,0.5618152409436323,-0.0843958861049227,0.2710135196996979,0.8621326334421826,-1.2271544445599576,-7.927986184421171,-0.43271910675348396,-19.115242442043684
8595,0.3394497512741478,0.5602130191961425,0.3441419721060823,0.5614719077120274,-0.0772118289742729,0.2581225012970367,0.8621326334421826,-1.2339894201670258,-7.927986184421171,-0.4491989810589289,-19.115242442043684
8596,0.3384578997161779,0.5599841303750726,0.3430738242744223,0.5610904263435774,-0.0500198370311595,0.3080080568865018,0.8697317423017059,-1.2408846414041463,-7.927986184421171,-0.4658241141725671,-19.115242442043684
8597,0.337313455610828,0.5596789452803126,0.3420056764427625,0.5607089449751275,0.4709921567430648,-0.1742637409588915,0.9612872707296976,,,,
8598,0.3360545670949431,0.5592211676381726,0.3408230842005676,0.5602511673329875,0.4720664082766197,-0.1883968626972259,0.9612872707296976,,,,
8599,0.3350627155369732,0.5588015381328777,0.3396404919583727,0.5597933896908476,0.4573290200506608,-0.143580431531724,0.968886379589221,,,,
8600,0.3341090121158483,0.5584582049012727,0.3384197515793329,0.5592974639118626,0.4400067140720847,-0.074190496536149,0.976577043977172,,,,
8601,0.3333079012421032,0.5580767235328228,0.337237159337138,0.5588015381328777,0.4110354930265207,-0.0020477919858392,0.968886379589221,,,,
8602,0.3323541978209783,0.5575426496169926,0.3360545670949431,0.5582674642170478,0.3804528946806238,0.0263527329325234,0.968886379589221,,,,
8603,0.3313241981261634,0.5569322794274727,0.3348719748527482,0.5577333903012176,0.3498367259743036,0.0194036683248388,0.9841761528366956,,,,
8604,0.3302941984313485,0.5563600573747978,0.3337275307473981,0.5571993163853877,0.3337900936918241,0.0169194616534928,0.976577043977172,,,,
8605,0.3291497543259987,0.5558259834589678,0.3325830866420483,0.5566270943327127,0.3612170781579027,0.0251777703176976,0.976577043977172,,,,
8606,0.3281197546311838,0.5554063539536729,0.3314767906735434,0.5560548722800378,0.3737388225959046,0.0532090212714011,0.976577043977172,,,,
8607,0.3270134586626789,0.5549104281746879,0.3303704947050385,0.5554445020905179,0.4012329477828305,0.0628772850733969,0.968886379589221,,,,
8608,0.3259834589678639,0.554376354258858,0.3292641987365337,0.554834131900998,0.4116733298745689,0.073955504013184,0.976577043977172,,,,
8609,0.3248390148625141,0.5536896877956481,0.3281579027680288,0.554223761711478,0.4151982177190465,0.0391094698934906,0.976577043977172,,,,
8610,0.3237708670308541,0.5528504287850582,0.3271279030732139,0.5535752433851131,0.3811243018890957,-0.011917477950377,0.9841761528366956,,,,
8611,0.3228171636097292,0.5519730216376233,0.3260979033783989,0.5529267250587482,0.3363414410840175,-0.0555925168614765,0.968886379589221,,,,
8612,0.3219397564622943,0.5512482070375682,0.325106051820429,0.5522400585955383,0.310727256080813,-0.047871333964049,1.014709921567431,,,,
8613,0.3209097567674794,0.5502182073427533,0.3238853114413891,0.5514389477217931,0.263930173650319,-0.0825830866420482,1.2664876247444077,,,,
8614,0.3201086458937345,0.5493408001953184,0.3225882747886592,0.5501419110690633,-0.1787957396160772,0.5665334025086215,1.1139103366191594,,,,
8615,0.3195364238410596,0.5486922818689535,0.3217871639149143,0.5499130222479933,-0.2901486251411481,0.4904965361491744,0.8392437513351847,,,,
8616,0.3187734611041597,0.5479674672688986,0.3209860530411694,0.5493026520584734,-0.2975341044343395,0.4755912961210973,0.8544877468184454,,,,
8617,0.3178579058198798,0.5470519119846187,0.3201849421674245,0.5486541337321085,-0.316971343119602,0.3935117648854032,0.8544877468184454,,,,
8618,0.3169423505355999,0.5463270973845638,0.3193838312936796,0.5479674672688986,-0.2929685354167303,0.3682332834864346,0.8544877468184454,,,,
8619,0.3159123508407849,0.5456785790581988,0.3185827204199347,0.5472808008056886,-0.233851130710776,0.3410077211828974,0.846842860194708,,,,
8620,0.3147297585985901,0.5449156163212989,0.3177816095461898,0.5466322824793237,-0.1911496322519608,0.2746391186254464,0.8697317423017059,,,,
8621,0.3137760551774651,0.544114505447554,0.3169804986724449,0.5459456160161138,-0.1765800958281197,0.2361339152195807,0.8544877468184454,,,,
8622,0.3128986480300302,0.5434278389843441,0.3161412396618549,0.5452589495529039,-0.1505966368602557,0.2426129947813349,0.8544877468184454,,,,
8623,0.3120593890194403,0.5427793206579792,0.31534012878811,0.544534134952849,-0.1278023621326335,0.2628559221167639,0.8621326334421826,,,,
8624,0.3112964262825404,0.5420545060579243,0.3145390179143651,0.5438093203527941,-0.1270638142033143,0.275746940519425,0.8544877468184454,,,,
8625,0.3105716116824855,0.5413296914578691,0.3136997589037751,0.5430082094790492,-0.1359599597155675,0.2953520310068056,0.8544877468184454,,,,
8626,0.3099612414929655,0.5405667287209692,0.3128986480300302,0.5423215430158392,-0.1638233588671529,0.3282845545823543,0.8544877468184454,,,,
8627,0.3093127231666006,0.5398037659840693,0.3120593890194403,0.5415585802789391,-0.1749351481673635,0.3600421155430768,0.8621326334421826,,,,
8628,0.3085497604297007,0.5391933957945494,0.3112201300088504,0.5407956175420392,-0.1550950651570177,0.3984801782280953,0.8544877468184454,,,,
8629,0.3078630939664908,0.5384304330576495,0.3103808709982605,0.5400326548051393,-0.1613391521958068,0.4198644978179267,0.8544877468184454,,,,
8630,0.3071001312295909,0.5376674703207494,0.3095416119876706,0.5392315439313944,-0.1582842493972595,0.4333597827082125,0.8621326334421826,,,,
8631,0.3062608722190008,0.5369045075838494,0.3087023529770807,0.5384685811944945,-0.1392834253975036,0.4411816766869105,0.8544877468184454,,,,
8632,0.3052690206610309,0.5362941373943295,0.3078630939664908,0.5376293221839044,-0.0858394116031373,0.4525620288705101,0.8621326334421826,,,,
8633,0.3042008728293709,0.5356074709311196,0.3069856868190559,0.5368282113101595,-0.0284005249183629,0.435239722891934,0.8544877468184454,,,,
8634,0.303132724997711,0.5346919156468397,0.3061464278084658,0.5360271004364145,-0.0200079348124637,0.3819971312601091,0.8621326334421826,,,,
8635,0.3021027253028961,0.5338145084994048,0.3052690206610309,0.5351878414258247,-0.0023163548692282,0.3495681630909146,0.8544877468184454,,,,
8636,0.3009582811975463,0.5331278420361949,0.3043534653767509,0.5343485824152348,0.0598559526352733,0.3430555131687369,0.8544877468184454,,,,
8637,0.2999282815027314,0.53240302743614,0.303476058229316,0.5335093234046449,0.0965483565782647,0.3489974669637135,0.8621326334421826,,,,
8638,0.2989745780816065,0.5314874721518601,0.3025986510818811,0.53263191625721,0.0826502273628957,0.3270088808862574,0.8697317423017059,,,,
8639,0.2980590227973266,0.5305719168675802,0.3017212439344462,0.5317926572466201,0.0632465590380564,0.3209997863704337,0.8544877468184454,,,,
8640,0.2972579119235817,0.5297326578569903,0.3008056886501663,0.5309152500991852,0.0435743278298288,0.3479232154301583,0.8773308511612293,,,,
8641,0.2964186529129917,0.5289315469832454,0.2998901333658864,0.5300378429517503,0.0398815881832332,0.3877376628925444,0.8621326334421826,,,,
8642,0.2955793939024018,0.5280541398358103,0.2989745780816065,0.5291604358043154,0.0285012359996337,0.3861262855922116,0.8544877468184454,,,,
8643,0.2945875423444317,0.5268715475936154,0.2980590227973266,0.5282448805200353,-0.0220892971587267,0.3193884090701009,0.8621326334421826,,,,
8644,0.2937101351969968,0.5259178441724905,0.2971053193762016,0.5273674733726004,-0.0429700613422041,0.3196234015930661,0.8621326334421826,,,,
8645,0.2926801355021819,0.5251548814355906,0.2961897640919217,0.5264519180883205,-0.0012085329752493,0.3385906552323987,0.8621326334421826,,,,
8646,0.2916501358073671,0.5242011780144658,0.2951979125339519,0.5255363628040406,0.005673390911588,0.3288216803491317,0.8621326334421826,,,,
8647,0.2905056917020172,0.5231330301828059,0.2942823572496718,0.5245826593829157,0.0006378368480484,0.2760155034028138,0.8697317423017059,,,,
8648,0.2893993957335123,0.522064882351146,0.2933286538285469,0.5236671040986358,-0.0088961455122531,0.2393902401806695,0.8621326334421826,,,,
8649,0.2883693960386975,0.5212637714774011,0.292336802270577,0.5227134006775109,0.0260505996887112,0.2623523667104097,0.8697317423017059,,,,
8650,0.2871105075228125,0.5201193273720512,0.2913830988494521,0.521759697256386,0.4822382274849697,-0.2731620227668081,0.968886379589221,,,,
8651,0.2857753227332377,0.5188604388561664,0.2903149510177922,0.5206915494247262,0.4711935789056063,-0.3311716055787835,0.968886379589221,,,,
8652,0.2847834711752677,0.5177541428876613,0.2892086550492874,0.5196234015930663,0.455214087343974,-0.2995483260597553,0.9612872707296976,,,,
8653,0.2838679158909878,0.5166478469191564,0.2881405072176275,0.5185171056245612,0.4192266609698782,-0.2605731376079593,0.968886379589221,,,,
8654,0.2831049531540879,0.5154652546769616,0.2870723593859675,0.5173726615192114,0.3527237769707327,-0.2216650898770105,0.976577043977172,,,,
8655,0.282456434827723,0.5143208105716117,0.2860042115543076,0.5163045136875515,0.2945799127170629,-0.1581835383159886,0.976577043977172,,,,
8656,0.281731620227668,0.5132908108767968,0.2849360637226478,0.5151982177190466,0.2714835047456283,-0.0900357066560868,0.976577043977172,,,,
8657,0.2808923612170781,0.5121082186346018,0.2839060640278328,0.5140537736136968,0.2389202551347393,-0.0675435651722771,0.9841761528366956,,,,
8658,0.2799386577959533,0.5109637745292519,0.2828760643330179,0.5129093295083469,0.2460371715445419,-0.0662343211157565,0.968886379589221,,,,
8659,0.2788705099642934,0.509743034150212,0.281846064638203,0.5117648854029968,0.2576189458906828,-0.0870815149388104,0.976577043977172,,,,
8660,0.2776497695852535,0.5086367381817072,0.2808542130802332,0.5106204412976469,0.3048188726462602,-0.1046723838007751,0.9841761528366956,,,,
8661,0.2764671773430586,0.5074922940763573,0.2798623615222633,0.5094378490554521,0.3491988891262552,-0.136497085482345,0.976577043977172,,,,
8662,0.2752845851008637,0.5062715536973175,0.2789086581011384,0.5082934049501022,-0.0284676656392102,-0.5740531632435073,1.0833765678884244,,,,
8663,0.2738349559007538,0.5049363689077426,0.2778405102694785,0.5069963682973724,0.0206793420209356,-0.6320963164159064,1.0910214545121617,,,,
8664,0.2727668080690939,0.5036774803918578,0.2768105105746635,0.5057756279183325,0.0185979796746726,-0.63129062776574,1.098620563371685,,,,
8665,0.271965697195349,0.5026474806970427,0.2757805108798487,0.5046311838129827,0.0160466322824792,-0.5576036866359447,1.0910214545121617,,,,
8666,0.2713553270058291,0.5016937772759178,0.2748268074587237,0.5035248878444778,-0.0085604419080171,-0.4704550309762872,1.0833765678884244,,,,
8667,0.2709356975005341,0.5007019257179479,0.2738349559007538,0.5024567400128177,-0.0754997405926696,-0.3884762108218634,1.098620563371685,,,,
8668,0.2705542161320842,0.499862666707358,0.2729194006164739,0.5014648884548478,-0.1112521744438002,-0.2823267311624501,1.0910214545121617,,,,
8669,0.2700201422162542,0.499137852107303,0.272003845332194,0.5005111850337229,-0.113837092196417,-0.2045777764213996,1.1139103366191594,,,,
8670,0.2688375499740594,0.4981460005493331,0.2709738456373791,0.499481185338908,-0.0687185277871029,-0.2532883693960387,1.380932035279397,,,,
8671,0.2678838465529345,0.4974974822229682,0.2696768089846493,0.4979934080019531,0.0352824488052003,0.7840693380535295,1.1139103366191594,,,,
8672,0.2673116245002593,0.4970778527176732,0.2690664387951293,0.4976882229071931,0.0085268715475936,0.7365672780541399,0.846842860194708,,,,
8673,0.2663960692159794,0.4965056306649983,0.2684560686056094,0.4970397045808282,-0.3795464949491867,0.2449629200109866,0.9612872707296976,,,,
8674,0.2655568102053895,0.4958571123386334,0.2677312540055543,0.4962767418439283,-0.345539719840083,0.219281594286935,0.976577043977172,,,,
8675,0.2645268105105746,0.4950941496017335,0.2670064394054994,0.4955900753807184,-0.3152256843775751,0.1433118686483352,0.9612872707296976,,,,
8676,0.2636112552262947,0.4946363719595935,0.2663197729422895,0.4949415570543535,-0.2600360118411816,0.1294473097933897,0.968886379589221,,,,
8677,0.2627338480788598,0.4941785943174536,0.2655949583422345,0.4942930387279886,-0.2184759056367687,0.1325022125919368,0.976577043977172,,,,
8678,0.2620090334788049,0.4938734092226936,0.2648701437421795,0.4937208166753136,-0.1748344370860928,0.1653675954466382,0.968886379589221,,,,
8679,0.2613986632892849,0.4934537797173987,0.2641453291421246,0.4931867427594837,-0.1833613086336863,0.1918881801812799,0.9612872707296976,,,,
8680,0.26082644123661,0.4930341502121036,0.2634205145420697,0.4926908169804986,-0.2169652394177068,0.2119632557145909,0.968886379589221,,,,
8681,0.2602542191839351,0.4925382244331187,0.2626956999420148,0.4921948912015137,-0.2597674489577929,0.2120975371562854,0.976577043977172,,,,
8682,0.2596819971312601,0.4920041505172887,0.2619327372051149,0.4917371135593738,-0.3109286782433546,0.1975951414532915,0.968886379589221,,,,
8683,0.2589953306680502,0.4915845210119938,0.26120792260506,0.4913556321909238,-0.3334879604480117,0.1773857844782862,0.968886379589221,,,,
8684,0.2581942197943053,0.4912411877803888,0.2604068117313151,0.4910122989593188,0.0838587603381451,-0.2530533768730735,1.075731681264687,,,,
8685,0.2572023682363353,0.4909360026856288,0.2596057008575702,0.4906308175908689,0.1092379528183844,-0.2772240363780632,1.0681325724051636,,,,
8686,0.2563249610889004,0.4906308175908689,0.2587664418469803,0.4903256324961089,0.1109500411999877,-0.3002197332682272,1.075731681264687,,,,
8687,0.2554857020783103,0.4902493362224189,0.2579271828363902,0.490020447401349,0.0767082735679189,-0.3297616504409923,1.0833765678884244,,,,
8688,0.2547227393414104,0.489906002990814,0.2571260719626453,0.489791558580279,0.0500869777520065,-0.3463789788506729,1.0833765678884244,,,,
8689,0.2539597766045105,0.489677114169744,0.2562868129520554,0.489562669759209,0.0296090578936123,-0.3580950346385083,1.0833765678884244,,,,
8690,0.2532349620044556,0.489600817896054,0.2554857020783103,0.489410077211829,0.0293069246498001,-0.3404370250556963,1.075731681264687,,,,
8691,0.2525864436780907,0.489524521622364,0.2546845912045654,0.4892956328012938,0.0174230170598468,-0.3084109012115849,1.0910214545121617,,,,
8692,0.2519379253517257,0.489486373485519,0.2539216284676655,0.4891811883907588,0.0095004119998778,-0.2919949949644459,1.0910214545121617,,,,
8693,0.2512512588885158,0.4893719290749838,0.2531586657307656,0.4891430402539138,-0.0217200231940672,-0.2995147556993317,1.0910214545121617,,,,
8694,0.2504501480147709,0.4892956328012938,0.2523957029938657,0.4891430402539138,0.2064577166051209,-0.1128971221045563,1.205465865047151,,,,
8695,0.249610889004181,0.4892956328012938,0.2515945921201208,0.4891430402539138,0.209277626880703,-0.1375713370159001,1.205465865047151,,,,
8696,0.2487334818567461,0.489410077211829,0.2507934812463759,0.4891048921170688,0.2458357493820002,-0.1376384777367473,1.205465865047151,,,,
8697,0.2478560747093111,0.489448225348674,0.250030518509476,0.4891048921170688,0.2681264687032685,-0.15623645741142,1.205465865047151,,,,
8698,0.2472075563829462,0.489486373485519,0.249305703909421,0.4891048921170688,0.2609759819330424,-0.1374370555742057,1.205465865047151,,,,
8699,0.2465971861934263,0.489524521622364,0.2485808893093661,0.4891048921170688,0.2470107119968261,-0.1262245551927243,1.205465865047151,,,,
8700,0.2461394085512863,0.489448225348674,0.2478942228461561,0.4891048921170688,0.1961851863155004,-0.1124607074190496,1.1978209784234135,,,,
8701,0.2456816309091463,0.4893719290749838,0.2472457045197912,0.4891048921170688,0.158720664082766,-0.1085665456099124,1.2130649739066743,,,,
8702,0.2451475569933163,0.489448225348674,0.2465971861934263,0.4891048921170688,0.1538529618213446,-0.0831202124088259,1.205465865047151,,,,
8703,0.2447660756248664,0.489410077211829,0.2459868160039063,0.4891048921170688,0.1229346598712117,-0.0790246284371471,1.205465865047151,,,,
8704,0.2442701498458814,0.4892956328012938,0.2453764458143863,0.4891048921170688,0.1069887386700032,-0.0899014252143926,1.2130649739066743,,,,
8705,0.2436979277932065,0.4891811883907588,0.2448042237617114,0.4891048921170688,0.0874843592638934,-0.1296487319559313,1.205465865047151,,,,
8706,0.2431257057405316,0.4891048921170688,0.2442320017090364,0.4891048921170688,0.0893642994476149,-0.1583849604785302,1.1978209784234135,,,,
