index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
8707,0.2426297799615466,0.4890667439802239,0.2437360759300515,0.4891048921170688,0.094701986754967,-0.1641926328318125,1.205465865047151,,,,
8708,0.2420957060457167,0.4890667439802239,0.2432020020142216,0.4891048921170688,0.1030274361400189,-0.170403149510178,1.205465865047151,,,,
8709,0.2417905209509567,0.4890667439802239,0.2427060762352366,0.4891048921170688,0.0981597338785973,-0.1583513901181066,1.205465865047151,,,,
8710,0.2415616321298868,0.4890667439802239,0.2422864467299417,0.4891048921170688,0.0761711478011415,-0.132670064394055,1.205465865047151,,,,
8711,0.2412945951719718,0.4891048921170688,0.2418286690878017,0.4891048921170688,0.0686849574266792,-0.1057802056947538,1.2130649739066743,,,,
8712,0.2410657063509018,0.4891430402539138,0.2414090395825068,0.4891048921170688,0.0716727195043793,-0.0778832361827448,1.205465865047151,,,,
8713,0.2407223731192969,0.4891430402539138,0.2410275582140568,0.4891048921170688,0.0790246284371471,-0.0840601825006868,1.2130649739066743,,,,
8714,0.2404171880245369,0.4891811883907588,0.2406460768456069,0.4891048921170688,0.0924192022461622,-0.080367442854091,1.2207098605304116,,,,
8715,0.2401120029297769,0.4892193365276038,0.2402645954771569,0.4891048921170688,0.1054780724509414,-0.0805688650166325,1.205465865047151,,,,
8716,0.239844965971862,0.4892574846644488,0.239959410382397,0.4891048921170688,0.1116214484084596,-0.0858394116031373,1.2511978514969329,,,,
8717,0.239539780877102,0.4892193365276038,0.239616077150792,0.4891048921170688,0.1119907223731193,-0.0962126529740288,1.4724875637073884,,,,
8718,0.239387188329722,0.4892956328012938,0.2390438550981171,0.4886852626117739,0.3934446241645559,0.2587267677846614,1.121509445478683,,,,
8719,0.239349040192877,0.4892193365276038,0.2389294106875821,0.4890667439802239,0.2928678243354594,0.1702688680684836,0.8392437513351847,,,,
8720,0.239234595782342,0.4892574846644488,0.2387768181402021,0.4890285958433789,0.3214697714163641,0.185476241340373,0.8544877468184454,,,,
8721,0.2391201513718071,0.4891811883907588,0.2386242255928221,0.4889522995696889,0.318314157536546,0.1679189428388319,0.8621326334421826,,,,
8722,0.2390438550981171,0.4889522995696889,0.238433484908597,0.4888760032959989,0.2954863124484999,0.14139835810419,0.8544877468184454,,,,
8723,0.2389294106875821,0.4887615588854639,0.238357188634907,0.4887615588854639,0.2814874721518601,0.1156163212988676,0.846842860194708,,,,
8724,0.2388149662770471,0.4885708182012389,0.2382045960875271,0.4886471144749289,0.2840388195440535,0.0989989928891874,0.8621326334421826,,,,
8725,0.2386623737296671,0.4884945219275489,0.2380901516769921,0.4884945219275489,0.3200598162785728,0.1043702505569628,0.8544877468184454,,,,
8726,0.2385479293191321,0.4883037812433239,0.2379757072664571,0.4883037812433239,0.328385265663625,0.0937955870235298,0.8544877468184454,,,,
8727,0.238433484908597,0.488036744285409,0.2378994109927671,0.488074892422254,0.3138492996002073,0.0729483932004759,0.8544877468184454,,,,
8728,0.238433484908597,0.487769707327494,0.2378231147190771,0.487884151738029,0.310559404278695,0.0693227942747276,0.8621326334421826,,,,
8729,0.238319040498062,0.487540818506424,0.2377468184453871,0.487655262916959,0.3218390453810238,0.0550889614551224,0.8544877468184454,,,,
8730,0.238242744224372,0.4872356334116641,0.2376705221716971,0.487426374095889,0.326303903317362,0.0452528458510086,0.8544877468184454,,,,
8731,0.238242744224372,0.4868541520432141,0.2375942258980071,0.4871211890011291,0.2970305490279854,0.024069948423719,0.8621326334421826,,,,
8732,0.238357188634907,0.4863582262642292,0.2375560777611621,0.4868541520432141,0.2468428601947081,0.0102725302896207,0.8621326334421826,,,,
8733,0.238357188634907,0.4860530411694692,0.2375179296243171,0.4865489669484542,0.2578539384136478,0.0182622760704367,0.846842860194708,,,,
8734,0.238433484908597,0.4856334116641743,0.2374797814874721,0.4862056337168492,0.2400952177495652,0.0267555772576066,0.8621326334421826,,,,
8735,0.238509781182287,0.4852519302957243,0.2374797814874721,0.4858623004852442,0.2291848506118963,0.0152073732718893,0.8544877468184454,,,,
8736,0.2386242255928221,0.4848323007904294,0.2374797814874721,0.4854808191167943,0.215622425000763,0.0221564378795739,0.8544877468184454,,,,
8737,0.2385860774559771,0.4844126712851344,0.2374797814874721,0.4850993377483443,0.2369396038697471,0.023734244819483,0.8544877468184454,,,,
8738,0.2385860774559771,0.4840693380535295,0.2374797814874721,0.4846797082430494,0.2602038636432995,0.0257148960844753,0.8621326334421826,,,,
8739,0.2385860774559771,0.4837641529587695,0.2375179296243171,0.4842600787377544,0.29464705343791,0.0318582720419935,0.8544877468184454,,,,
8740,0.2385479293191321,0.4832682271797844,0.2375560777611621,0.4838023010956145,0.3044831690420242,0.0127231666005431,0.8544877468184454,,,,
8741,0.2385860774559771,0.4827723014007995,0.2375942258980071,0.4833826715903195,0.3098544267097995,0.0081575975829339,0.8697317423017059,,,,
8742,0.2385479293191321,0.4823908200323495,0.2376323740348521,0.4829248939481795,0.3463118381298258,0.0108767967772454,0.8544877468184454,,,,
8743,0.2385479293191321,0.4819711905270546,0.2377086703085421,0.4824289681691945,0.3744102298043765,0.0147373882259591,0.8621326334421826,,,,
8744,0.2386242255928221,0.4813608203375347,0.2377849665822321,0.4819330423902096,0.3648091067232275,-6.714072084723632e-05,0.8621326334421826,,,,
8745,0.2387768181402021,0.4807504501480147,0.2378231147190771,0.4813608203375347,0.3427869502853482,-0.007754753257851,0.8697317423017059,,,,
8746,0.2390057069612721,0.4802926725058748,0.2379375591296121,0.4808648945585497,0.3310037537766654,0.0248420667134616,0.8621326334421826,,,,
8747,0.2391201513718071,0.4797967467268899,0.2380520035401471,0.4802926725058748,0.3511795403912474,0.0373302407910396,0.8544877468184454,,,,
8748,0.239272743919187,0.4791482284005248,0.2381664479506821,0.4797204504531999,0.34047059541612,0.0301797540208137,0.8697317423017059,,,,
8749,0.239539780877102,0.4785378582110049,0.238280892361217,0.4791482284005248,0.3138828699606311,0.0388744773705254,0.8621326334421826,,,,
8750,0.239883114108707,0.477927488021485,0.238395336771752,0.4785378582110049,0.2908200323496201,0.0694235053559984,0.8621326334421826,,,,
8751,0.2399975585192419,0.477317117831965,0.2385479293191321,0.47788933988464,0.3077059236426893,0.0664357432782982,0.8773308511612293,,,,
8752,0.2401882992034669,0.4765923032319101,0.2387005218665121,0.47727896969512,0.2921964171269875,0.0466292306283759,0.8621326334421826,,,,
8753,0.2403408917508469,0.4759437849055452,0.2388531144138921,0.4766304513687551,0.2974333933530686,0.0371288186284981,0.8544877468184454,,,,
8754,0.2405697805719169,0.4751808221686453,0.2390057069612721,0.4759819330423902,0.2821253089999085,0.023566393017365,0.8621326334421826,,,,
8755,0.2406842249824519,0.4744560075685904,0.239196447645497,0.4752571184423353,0.291994994964446,0.0053712576677755,0.8773308511612293,,,,
8756,0.2407605212561419,0.4737693411053805,0.239387188329722,0.4746086001159704,0.3112308114871669,-0.0108432264168218,0.8621326334421826,,,,
8757,0.2408749656666768,0.4730445265053254,0.239577929013947,0.4738837855159155,0.320294808801538,-0.0214178899502548,0.8621326334421826,,,,
8758,0.2411038544877468,0.4722052674947355,0.239768669698172,0.4731589709158604,0.3213354899746699,-0.0302468947416607,0.8697317423017059,,,,
8759,0.2414090395825068,0.4715948973052156,0.2399975585192419,0.4724341563158055,0.3292580950346384,-0.0085940122684409,0.8621326334421826,,,,
8760,0.2416379284035767,0.4708700827051607,0.2402264473403119,0.4717093417157506,0.3381878109073153,0.0049684133426923,0.8621326334421826,,,,
8761,0.2417905209509567,0.4701452681051058,0.2404553361613819,0.4709463789788507,0.356382946256905,-0.0055055391094698,0.8697317423017059,,,,
8762,0.2421720023194067,0.4693441572313608,0.2406842249824519,0.4701834162419508,0.3415448469496751,0.0096011230811487,0.8621326334421826,,,,
8763,0.2425534836878566,0.4686574907681509,0.2409512619403668,0.4693823053682058,0.3439283425397503,0.0471999267555773,0.8621326334421826,,,,
8764,0.2428968169194616,0.467856379894406,0.2412182988982818,0.4686193426313059,0.3383220923490095,0.0536454359569078,0.8621326334421826,,,,
8765,0.2431257057405316,0.4670171208838161,0.2414853358561968,0.467780083620716,0.3358378856776636,0.0385723441267127,0.8697317423017059,,,,
8766,0.2435071871089815,0.4661778618732262,0.2417523728141117,0.4669789727469711,0.3268745994445632,0.0432386242255928,0.8621326334421826,,,,
8767,0.2439268166142765,0.4653767509994813,0.2420194097720267,0.4661015655995362,0.3219397564622945,0.0676107058931241,0.8621326334421826,,,,
8768,0.2442320017090364,0.4646137882625814,0.2423245948667867,0.4653004547257913,0.3389934995574817,0.0839930417798395,0.8697317423017059,,,,
8769,0.2445371868037964,0.4636600848414562,0.2426297799615466,0.4644611957152014,0.3341593676564838,0.0621387371440778,0.8621326334421826,,,,
8770,0.2447660756248664,0.4627826776940213,0.2429349650563066,0.4635837885677663,0.3384899441511277,0.0384044923245947,0.8621326334421826,,,,
8771,0.2451475569933163,0.4619815668202764,0.2432782982879116,0.4627063814203314,0.3389934995574817,0.0606280709250159,0.8621326334421826,,,,
8772,0.2455671864986113,0.4609897152623066,0.2435834833826715,0.4618289742728965,-0.1104464857936339,0.4709250160222176,0.968886379589221,,,,
8773,0.2460249641407513,0.4598071230201116,0.2439268166142765,0.4608371227149266,-0.603628650776696,-0.011581774346141,1.075731681264687,,,,
8774,0.2463682973723563,0.4585863826410717,0.2443845942564164,0.4597689748832666,-0.6232337412640767,-0.0531418805505539,1.075731681264687,,,,
8775,0.2467116306039612,0.4575563829462569,0.2448042237617114,0.4587389751884517,-0.5945310831019013,-0.068382824182867,1.0910214545121617,,,,
8776,0.2469023712881862,0.456717123935667,0.2452620014038513,0.4577852717673268,-0.5238654744102299,-0.0708334604937894,1.0833765678884244,,,,
8777,0.2470549638355662,0.4558397167882321,0.2456434827723013,0.4569078646198919,-0.4730399487289041,-0.102188177129429,1.0910214545121617,,,,
8778,0.2471694082461012,0.4550767540513322,0.2460631122775963,0.4560304574724571,-0.4191595202490311,-0.120920438245796,1.0910214545121617,,,,
8779,0.2474364452040162,0.4543137913144323,0.2464827417828913,0.4552293465987121,-0.402676473281045,-0.1261238441114536,1.0910214545121617,,,,
8780,0.2477416302987761,0.4535126804406872,0.2468642231513412,0.4544663838618122,-0.4018707846308786,-0.1322000793481247,1.0833765678884244,,,,
8781,0.2480468153935361,0.4529786065248573,0.2472075563829462,0.4537797173986022,-0.3746452223273415,-0.1053773613696706,1.0910214545121617,,,,
8782,0.2484664448988311,0.4524445326090274,0.2475890377513961,0.4531311990722373,-0.3691061128574481,-0.0625751518295847,1.098620563371685,,,,
8783,0.2488860744041261,0.4520249031037324,0.2479323709830011,0.4525208288827174,-0.350205999938963,-0.0084261604663229,1.098620563371685,,,,
8784,0.249305703909421,0.4516815698721275,0.2481994079409161,0.4519486068300424,-0.3325479903561511,0.0445142979216894,1.0910214545121617,,,,
8785,0.249725333414716,0.4513763847773675,0.2485427411725211,0.4514526810510575,-0.3179784539323099,0.094601275673696,1.1062654499954223,,,,
8786,0.249954222235786,0.4511856440931425,0.2488097781304361,0.4509949034089175,-0.2733970152897733,0.1263252662739953,1.0910214545121617,,,,
8787,0.250106814783166,0.4510711996826075,0.2491149632251961,0.4505752739036226,-0.216193121127964,0.1512009033478805,1.1062654499954223,,,,
8788,0.250144962920011,0.4509567552720726,0.249382000183111,0.4501937925351724,-0.1569750053407391,0.1595599230933562,1.1062654499954223,,,,
8789,0.2502594073305459,0.4508423108615376,0.249610889004181,0.4498886074404125,-0.112427137058626,0.1796685689870907,1.098620563371685,,,,
8790,0.2502975554673909,0.4507660145878476,0.249839777825251,0.4495834223456525,-0.090606402783288,0.1683889278847621,1.1062654499954223,,,,
8791,0.2504501480147709,0.4506134220404676,0.250030518509476,0.4493545335245825,-0.0914792321543016,0.1622119815668203,1.098620563371685,,,,
8792,0.2505645924253059,0.4504989776299326,0.250221259193701,0.4491637928403575,-0.0968840601825007,0.1564714499343851,1.1139103366191594,,,,
8793,0.2507171849726859,0.4504608294930876,0.2504119998779259,0.4490112002929776,-0.1061494796594134,0.1581163975951414,1.1139103366191594,,,,
8794,0.2507934812463759,0.4504608294930876,0.2505645924253059,0.4488967558824426,-0.1022888882106998,0.1669118320261238,1.1062654499954223,,,,
8795,0.2509842219306009,0.4504989776299326,0.2506408886989959,0.4488204596087526,-0.1165227210303049,0.1773857844782862,1.1139103366191594,,,,
8796,0.2510223700674459,0.4504226813562426,0.2508316293832209,0.4487823114719076,-0.1412640766624958,0.1453932309945982,1.1062654499954223,,,,
8797,0.2510223700674459,0.4503463850825526,0.2509079256569109,0.4487823114719076,0.0521683400982695,0.330533768730735,1.2207098605304116,,,,
8798,0.2509842219306009,0.4502319406720174,0.2510223700674459,0.4487823114719076,0.0371623889889216,0.2935728019043551,1.2130649739066743,,,,
8799,0.2506408886989959,0.4501556443983274,0.2510605182042909,0.4487823114719076,0.2587603381450849,-0.0054383983886225,1.3198644978179266,,,,
8800,0.2506408886989959,0.4500030518509474,0.2511368144779808,0.4487823114719076,0.2044099246192816,-0.0390087588122196,1.3198644978179266,,,,
8801,0.2507171849726859,0.4498123111667225,0.2511749626148258,0.4487823114719076,0.1428083132419813,-0.0667714468825342,1.3122653889584033,,,,
8802,0.2509460737937559,0.4496215704824975,0.2512131107516708,0.4487823114719076,0.0760032959990235,-0.0561967833491012,1.3351084933011872,,,,
8803,0.2511749626148258,0.4494308297982725,0.2512131107516708,0.4487823114719076,-0.0052705465865046,-0.0626422925504319,1.327509384441664,,,,
8804,0.2513657032990508,0.4492019409772025,0.2512512588885158,0.4487823114719076,-0.0688863795892209,-0.0753990295113986,1.327509384441664,,,,
8805,0.2514801477095858,0.4490112002929776,0.2512512588885158,0.4487823114719076,-0.1150120548112431,-0.0846644489883114,1.3351084933011872,,,,
8806,0.2514801477095858,0.4488586077455976,0.2512512588885158,0.4487823114719076,-0.1271645252845851,-0.1015167699209571,1.327509384441664,,,,
8807,0.2513657032990508,0.4487823114719076,0.2512512588885158,0.4487823114719076,-0.1115543076876125,-0.1277352214117862,1.3198644978179266,,,,
8808,0.2511749626148258,0.4487823114719076,0.2512512588885158,0.4487823114719076,-0.076204718161565,-0.1386455885494552,1.327509384441664,,,,
8809,0.2510223700674459,0.4488967558824426,0.2512512588885158,0.4487823114719076,-0.0197729422894985,-0.1151463362529374,1.327509384441664,,,,
8810,0.2509842219306009,0.4490112002929776,0.2512512588885158,0.4487823114719076,0.0128238776818139,-0.0912442396313364,1.4495986816003903,,,,
8811,0.2510605182042909,0.4490874965666676,0.2512512588885158,0.4487823114719076,0.0108432264168216,-0.0547532578508866,1.4953764458143863,,,,
8812,0.2512131107516708,0.4492400891140475,0.2512512588885158,0.4483245338297676,-0.339295632801294,0.1049409466841639,1.1291543321024202,,,,
8813,0.2513275551622058,0.4493163853877375,0.2512512588885158,0.4487441633350626,-0.4245979186376538,0.0579424420911283,0.846842860194708,,,,
8814,0.2514419995727408,0.4492782372508925,0.2512512588885158,0.4487823114719076,-0.4570940275276955,0.0484084597308267,0.846842860194708,,,,
8815,0.2513657032990508,0.4493926816614275,0.2512512588885158,0.4488204596087526,-0.432151249732963,0.050389110995819,0.8621326334421826,,,,
8816,0.2513275551622058,0.4497741630298775,0.2512512588885158,0.4489349040192876,-0.3689046906949065,0.1005767998290965,0.8544877468184454,,,,
8817,0.2513275551622058,0.4498123111667225,0.2512512588885158,0.4490112002929776,-0.3830378124332407,0.0826502273628957,0.846842860194708,,,,
8818,0.2510986663411358,0.4498886074404125,0.2512131107516708,0.4491637928403575,-0.3706167790765099,0.0379345072786643,0.8544877468184454,,,,
8819,0.2509842219306009,0.4500793481246374,0.2512131107516708,0.4492782372508925,-0.3470503860591449,0.0353831598864711,0.8621326334421826,,,,
8820,0.2509079256569109,0.4504608294930876,0.2511749626148258,0.4494689779351175,-0.3050202948088015,0.0695913571581163,0.8544877468184454,-0.07809983649441263,-14.269965239758797,0.3364782105586533,12.444815489987155
8821,0.2507553331095309,0.4505752739036226,0.2511368144779808,0.4496215704824975,-0.3144871364482559,0.0455885494552446,0.8544877468184454,-0.09029334693931165,-14.269965239758797,0.3471121529062637,12.444815489987155
8822,0.2507171849726859,0.4507278664510026,0.2510605182042909,0.4498504593035675,-0.3373821222571489,0.0282998138370922,0.8697317423017059,-0.10270438866987186,-14.269965239758797,0.35793580396499347,12.444815489987155
8823,0.2506408886989959,0.4509949034089175,0.2509842219306009,0.4500793481246374,-0.3367778557695242,0.0465956602679524,0.8544877468184454,-0.11489789911477089,-14.269965239758797,0.3685697463126039,12.444815489987155
8824,0.2506408886989959,0.4514526810510575,0.2509460737937559,0.4503082369457074,-0.3145207068086795,0.0936613055818353,0.8544877468184454,-0.1270914095596699,-14.269965239758797,0.3792036886602143,12.444815489987155
8825,0.2506408886989959,0.4517578661458175,0.2508316293832209,0.4505752739036226,-0.324054689168981,0.1100436414685508,0.8544877468184454,-0.13928492000456894,-14.269965239758797,0.3898376310078247,12.444815489987155
8826,0.2506408886989959,0.4519486068300424,0.2507553331095309,0.4508423108615376,-0.35661793877987,0.0943998535111545,0.8544877468184454,-0.15147843044946796,-14.269965239758797,0.40047157335543515,12.444815489987155
8827,0.2506027405621509,0.4522919400616474,0.2506408886989959,0.4511474959562975,-0.3594378490554522,0.1102786339915158,0.8621326334421826,-0.16378103316074963,-14.269965239758797,0.4112006549065198,12.444815489987155
8828,0.2505645924253059,0.4527497177037873,0.2505264442884609,0.4514526810510575,-0.3483260597552415,0.1427747428815577,0.846842860194708,-0.175865451339266,-14.269965239758797,0.42173945805065594,12.444815489987155
8829,0.2503357036042359,0.4532074953459273,0.2504119998779259,0.4517960142826625,-0.3159306619464705,0.1465346232490005,0.8697317423017059,-0.18827649306982622,-14.269965239758797,0.4325631091093857,12.444815489987155
8830,0.250106814783166,0.4535126804406872,0.2502975554673909,0.4521393475142674,-0.3148899807733392,0.1172612689596241,0.846842860194708,-0.20036091124834263,-14.269965239758797,0.44310191225352186,12.444815489987155
8831,0.249839777825251,0.4538941618091372,0.250144962920011,0.4525208288827174,-0.2945127719962156,0.098696859645375,0.8621326334421826,-0.2126635139596243,-14.269965239758797,0.45383099380460656,12.444815489987155
8832,0.249572740867336,0.4543900875881222,0.249992370372631,0.4529023102511673,-0.2773918881801812,0.0933256019775994,0.8621326334421826,-0.22496611667090596,-14.269965239758797,0.4645600753556912,12.444815489987155
